sentences,labels
First he came to enjoy his garden terrace .,"[[6, 7]]"
"The food was amazing, and the service was quick and useful, but not too much or hasty.","[[1], [6]]"
"Tartar steak is a big bet, they'll fix it for you on the table.","[[1, 0]]"
"It's true that some nights inside the restaurant were quite warm, but the open kitchen is part of the charm.","[[7], [13, 14]]"
"A great selection of wines, giants are worth the price, and the champagne in the house is a great value.","[[4, 2], [5], [15, 12]]"
"It may be a little crowded on weekends, but the atmosphere is good and it's the best French food you'll find in the area.","[[10], [17, 18]]"
- the only pizza in New York that shouldn't have any extra topping - the crust tastes like the best freshly baked bread!,"[[3], [15]]"
I'm taking all my guests to VT.,[[0]]
"I don't know where the previous critic, Lonk, had dinner, but Saul is in a big neighborhood and he's got a good meal!","[[16], [22]]"
"I would recommend it for a special occasion, providing a very intimate atmosphere and good service.","[[12], [15]]"
I don't know where the other critics ate but it seems we went to two different restaurants because my friends and I enjoy Mizu a lot... and we're repeat customers.,[[23]]
Make sure you have the spicy roll of scalps .. .,"[[5, 8, 6]]"
"The moles were excellent, the lobster ravioli were very salty!","[[1], [5, 6]]"
"He took my mother to Mother's Day, and Master D' was pretty rude.","[[8, 9]]"
The little dessert was $8.00... just too expensive for what it is.,[[2]]
The drinks are always well made and the wine selection is reasonably priced.,"[[1], [8, 9]]"
Try your chef's specials.,"[[2, 3]]"
"The service isn't exactly five stars, but that's not really a big deal.",[[1]]
The living room downstairs is always a good attraction.,"[[3, 1]]"
Ragas is a romantic and welcoming restaurant.,[[0]]
The exotic food is very well presented and is a pleasure in delicious combinations.,"[[1, 2]]"
The staff is incredibly helpful and attentive.,[[1]]
The bar is very well stocked with interesting beers and good-priced wines .,"[[1], [8], [11]]"
"When we ran into Leon we thought we had found a jewel, but we were certainly wrong.",[[4]]
"The waitress moved our table virtually to the bathroom and when we asked to cancel our dinner orders because we didn't want to eat sitting in the bathroom, they told us that we didn't...",[[1]]
"Crass service, medicore food... there are tons of restaurants in New York... keep away from this","[[1], [3]]"
I had a lot of fun in Jekyll and Hyde !,"[[7, 8, 9]]"
"I loved everything , especially the shows and the actors .","[[6], [9]]"
Our server was very helpful and kind.,[[1]]
The food was good too.,[[1]]
Tuna and Wasabe potatoes are great.,"[[0], [2, 3]]"
The outdoor atmosphere of sitting on the sidewalk watching the world 50 feet away on 6th Avenue on a cool night was wonderful.,"[[1, 2]]"
The service was quick and courteous.,[[1]]
"Good service , good food .","[[1], [4]]"
"Pizza is delicious - they use fresh mozzarella instead of the cheap, frozen, crushed cheese common in most pizzeria.","[[0], [6, 7]]"
"Two complaints... your selection of snacks sucks, it would be nice to have some mozzarella sticks on the menu.","[[5, 3]]"
"The office staff don't appreciate your business, but it's the best cake on the UW!","[[1, 2], [11]]"
By far the best salad I've ever had at a fast food restaurant.,[[4]]
"One Sunday afternoon, a friend and I accidentally found this great restaurant on the way to see the Pulitzer Prize winning play of the doubt.",[[11]]
"Chicken pie is overkill, the cheeseburger is huge and delicate, and the professional service is warm.","[[0, 1, 1], [5], [13]]"
The staff is not stupid.,[[1]]
The rule of food choices.,[[3]]
When I lived in the northern part of the state for a while I would buy frozen bagels and they would still be better than any other.,[[17]]
It's worth a visit to the First Avenue place because it's the original store.,"[[6, 7, 8]]"
"I used a handshake, which I'd never had before, and let me tell you... it was heaven!","[[3, 3]]"
You can't miss the sake menu!,"[[4, 5]]"
Try the lobster teriyaki and the special rosé .,"[[2, 3], [7, 6, 7]]"
"The service was very good, fast, attentive and non-intrusive.",[[0]]
"The food was also very good, considering we tried the budget selection (although I'd like the pork belly I ordered to roast a little more, so the fat was more of a mouth-melting experience).","[[1], [16, 17]]"
The wine list selection is good and the glass wine was generously filled to the top.,"[[1, 2, 3], [7]]"
The traditional French decor was nice even though the living room was quite noisy - the restaurant was full and we had to raise our voices to have a conversation.,"[[0, 2, 3], [9]]"
"I've been to the Spice Café probably 5-8 times, probably still the best Indian restaurant around Union Square.",[[5]]
"In short: the service varies from good to mediocre, depending on which waiter you receive; it's usually just normal.",[[2]]
"There's always quick seats, even if the restaurant is full at night.",[[3]]
"The food is usually very good, although I occasionally wondered about the mess of raw vegetables in secondary orders.","[[0], [14, 15, 16, 17, 18]]"
"The decor is vibrant and pleasant with several semi-private spaces on the right side of the dining room, which are ideal for a date.","[[1], [8, 9]]"
I 've never been disappointed in the red eye .,"[[7, 8]]"
"The first time I went, and I was completely taken by the live jazz band and the atmosphere, I ordered lobster salad.","[[12, 13, 14], [17]]"
It's just the best food in New York.,[[4]]
You can 't go wrong with the red-eyed grill .,"[[7, 7, 8]]"
"If we moved up the east side, we'd miss this restaurant.",[[10]]
The restaurant is nice but not luxurious.,[[1]]
The food is a raw diamond ... the food is delicious and homemade with the perfect balance of herbs and tomatoes .,"[[1], [16, 17, 18, 19, 20]]"
We had a great time at the Jekyll and Hyde bar last night.,"[[7, 8, 9, 10]]"
"After having a lot of fun at the bar, we sat down at a table and had dinner.",[[8]]
The server was very cool and served us our food and drinks with a smile.,[[1]]
The decoration of the place and the hidden bathrooms made her laugh well.,"[[1], [7, 8]]"
I'd recommend visiting this restaurant and having dinner and drinks!,[[4]]
"If you're the kind of person who likes to be scared and have fun, this is a great place to go for a bite to eat.",[[18]]
"My husband and I thought it would be great to go to the Jekyll and Hyde bar for our anniversary, and to our surprise, it was fantastic.","[[13, 14, 15, 16]]"
"I have over 100 different beers to offer to your guests so it made my husband very happy and the food was delicious, if I should recommend a dish it must be pumkin tortilla.","[[5], [20], [32, 33]]"
"Please follow my advice, go and test this place.",[[8]]
The bagel was huge.,[[1]]
Workers also load the bagel with cream cheese (it gets a little messy).,[[4]]
This was my first time at St. Bart's and I must say how delicious the food and service was.,"[[15], [17]]"
"I have to recommend the lobster roll ... not much of a May , you could say it was a fresh lobster .","[[5, 6], [21]]"
"The other guests enjoyed pizza , Santa Fe salad and fish and chips .","[[4], [6, 7, 8, 8], [10, 11, 12]]"
"I highly recommend St. Bart 's Coffee for its food , atmosphere and wonderful service .","[[9], [11], [14]]"
All staff are absolutely professional!!,[[1]]
This restaurant was overblown.,[[1]]
My fun and my fun was very soft and greasy.,"[[1, 2, 3]]"
Puppy pancakes and fried pies were nothing out of the ordinary.,"[[0, 1], [3, 4]]"
The service was the only good thing about this restaurant .,"[[1], [9]]"
"It's boring on the inside, and our sushi was pretty below average... the tuna was wet and the other rolls were tasteless.","[[7], [13], [19]]"
His pad penang is delicious and everything else is fantastic.,"[[1, 2]]"
The price is reasonable even though the service is poor.,[[7]]
Fresh restaurant was amazing... the food was delicious and of course fresh.,"[[0, 1], [5]]"
Get rid of the chef .,[[4]]
"The salads are delicious, refreshing and very spicy.",[[1]]
We took Pam's special fish fry and it was amazing.,"[[2, 3, 5, 4]]"
"Big vibration, a lot of people.",[[1]]
"I didn't complain, I liked the atmosphere very much.",[[6]]
"The atmosphere is so nice and picturesque, good for business even though we were there on vacation.",[[0]]
The salads were fantastic.,[[1]]
Although we were looking for regular lettuce and some nuts the salads we got were great.,[[11]]
"The ingredients are organic, which is an advantage for me.",[[0]]
This is a very good and cheap sushi.,[[7]]
The spicy roll of tuna is huge and probably the best I've ever had in this price range.,"[[1, 3, 2]]"
The yellow tail was particularly good too.,[[1]]
"I have reservations about the all-you-can-eat deal, however, the options are pretty limited and you can probably order more food than you can eat for under $18 just by leaving the menu.","[[5, 5, 5, 5, 6]]"
"Anyway, this is a place I'll be passing by when I'm in this part of town.",[[4]]
Wong gets big profits for a good establishment.,[[0]]
"They have everything ... great price , food and service .","[[7], [9]]"
The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can.,"[[1], [6]]"
"And everything comes at a very reasonable price (conegue , noodles and rice dishes are no more than $3-6 each).","[[8], [10], [12, 13]]"
The takeaway food is excellent too as they also offer top-quality tupperware.,[[1]]
This place is always very crowded and popular.,[[1]]
I enjoyed a very good Caesar salad while my wife ate roquela and goat cheese... both very tasty.,"[[5, 6], [11, 12, 13, 14]]"
They both chose a plate of pasta and it was served on time and fresh.,"[[6, 4]]"
"We ended up with tiramisu chocolate cake, both of which were delicious.","[[4, 5, 6]]"
I went to a restaurant recently with some coworkers for lunch and I had fun.,[[4]]
"The staff was welcoming, the food was absolutely delicious and the place is lovely.","[[1], [5], [11]]"
We even had a visit from the manager who wanted to make sure we were having fun.,[[7]]
Sometimes I have good food and good service .,"[[4], [7]]"
"Sometimes I have bad food and bad service , sometimes I have good good service and bad service .","[[4], [7], [13], [17]]"
"The place is a bistro , which means that the dishes and wine are served efficiently in a noisy environment .","[[10], [12], [19]]"
And where Patis is going wrong; not where.,[[2]]
"And evaluated in those terms, the pastis is simply wonderful.",[[6]]
Right on the I in Brooklyn this is a cozy and nice place with good pizza .,"[[12], [15]]"
Mine was a little burnt but still delicious with goat cheese and panchetta (the raddichio was a little bit bitter though).,[[14]]
My friend bought me the best-tasting mushroom pizza.,"[[6, 7]]"
"The blood was very tasty and good on a hot, hot day.",[[1]]
"It's a small place, but I think if you're not too busy, you could fit in a group or kids.",[[3]]
I started with a Bombay beer that was big enough for two.,"[[4, 5]]"
"The service was slow, but the people were friendly.","[[1], [6]]"
It's a good place to relax and have conversations.,[[3]]
The food is authentic Italian - delicious!,[[1]]
"Pizza is excellent, like homemade pasta.","[[0], [4, 5]]"
"The atmosphere is lovely, the service impeccable.","[[0], [5]]"
I 'm still angry that I had to pay for a terrible meal .,[[12]]
"The hanger steak was like rubber and the tuna was tasteless, not to mention it tasted like it just thawed.","[[1, 2], [8]]"
The service was horrible too and the atmosphere isn't so good.,"[[1], [7]]"
I'm going to eat at a lot of different restaurants and this is a place you have to go and try.,[[14]]
This is the first time I've written a review for a restaurant because the food and service were excellent.,"[[14], [16]]"
The nice steak dish was excellent!,"[[1, 2, 3]]"
It 's a nice little restaurant .,[[5]]
I love this place!,[[3]]
"I like the atmosphere, it's very dark and original.",[[3]]
The sushi is amazing!,[[1]]
Very affordable and excellent atmosphere !,[[4]]
We ordered some meat and noodle soup dishes from the Thai section of the menu but nothing we got was Thai.,"[[3, 4, 5, 6, 7]]"
We 're not going back to this place for a good meal .,[[11]]
"However, I think this place is a good place to go out.",[[4]]
My girlfriend and I ran into this jumping spot the other night and had a really good time!,[[8]]
"The pizza and wine were great , the service was great , too ... but what really made this place was the backyard dining area .","[[1], [3], [8], [22, 23, 24]]"
It's one of the best outdoor restaurants I've ever seen in New York.,"[[5, 6]]"
Look at this place!,[[3]]
"First of all, this place is not romantic, as the Citysearch editorial review claims.",[[4]]
"The tables are very close together, the menu is typical of any Italian restaurant, and the wine list is simply too expensive.","[[1], [7], [16, 17]]"
Wines slightly above average start at $70+ with only one selection listed at $30+ .,[[0]]
The service is not what is expected of a joint venture in this price category.,[[0]]
Somehow working Italian charm with a constant thousand graces is not a proper service .,[[13]]
"To be completely fair, the only redeeming factor was the food, which was above average, but it couldn't make up for all of Theodore's other deficiencies.","[[10], [23]]"
One of our meals was not edible ... soft and / or made with strange rosemary or orange scents .,"[[3], [15, 16, 17, 15]]"
The fish was overblown.,[[1]]
"Nice place, nice waiting staff, but I'd never go there again.","[[1], [3, 4]]"
"Someone else recommended dessert, and we left it.",[[3]]
"One of us really liked the espresso, that's all.",[[6]]
"You skip this restaurant, it's a big disappointment.",[[3]]
"Myagi is one of my favorite restaurants in town, where negative reviews describe the sound as if they were somewhere else.",[[0]]
I've never had bad service and the fish is fresh and delicious.,"[[4], [7]]"
Your tuna snack is for dying.,"[[1, 2, 2]]"
"I come from a family of pizza owners, and I'm almost ashamed to say that pizza at Forvinos takes away my family receipts.",[[15]]
The place is very cool and the service is quick and courteous.,"[[1], [7]]"
I highly recommend that someone try this place.,[[7]]
A restaurant that tries nothing but to serve good food with great service in a pleasant atmosphere .,"[[9], [12], [16]]"
There's no tricks here - food speaks for itself in its freshness and preparation.,[[5]]
The dining room is quietly elegant with no music to scream. How refreshing!,"[[1, 2]]"
"The service was impeccable and discreet the staff knows what they're there to do, know their menu, present their food and cater to their needs.","[[1], [7]]"
"Looking around, I saw a room full of New Yorkers enjoying a real meal at a real restaurant, not a club of fabulous people trying to get noticed.","[[13], [17]]"
"The view is stunning, the service is first class, the atmosphere is wonderful.","[[1], [5], [10]]"
The staff provides impeccable service.,[[1]]
"I had lobster cookie, and it has two ounces of Maine lobster in it.","[[2, 3]]"
"My boyfriend ate the New England Chowder , and it was good , but I think the prize should go to Lobster Bisque .","[[4, 5, 6], [21, 22]]"
My boyfriend had top-notch ribs .,"[[3, 4]]"
We didn't want a bottle of bubbles on a weekday so each of us had bottles of corbett that was enough.,"[[15, 16, 17]]"
My wife and I ate here earlier this week and we haven 't stopped talking and delusional about food .,[[18]]
"If you like spicy food , get the chicken vindaloo .","[[8, 9]]"
Go flying for first-class service and excellent food .,"[[4], [7]]"
The portions are big and the servers always surprise us with a different start.,[[1]]
The wine list is excellent.,"[[1, 2]]"
The food is amazing... especially if you get the chef's tasting menu and your favorite bottle (or two!) of wine from a wide selection of wines.,"[[1], [9, 10, 11], [23, 24, 25]]"
"The place is small and intimate and can feel a little crowded, but the service is excellent and is ideal for outdoor friends, a romantic date, or a special occasion.","[[1], [14]]"
Food can be expensive but the prixe fixe tasting menu is the best food at a good price and is used for any food allergy or food you don't like.,"[[0], [6, 7, 8, 9]]"
"Except for our lemon salad that had so much pepper that our eyes started to cry, the food here was decent, not excellent.","[[3, 4], [17]]"
"The menu is very limited, I think we counted four or five entries.",[[1]]
"We ordered the special brass, on the grill, which was so full of bone, it was hard to eat.","[[6, 4]]"
"The decoration of this place is very restaurant and the kind of place you'd expect in the East Village - not romantic, just simple, small and scarce.",[[1]]
"The problem is, nothing about plum is particularly memorable.",[[5]]
This place is so much fun.,[[1]]
Our family never expected such incredible entertainment in a restaurant.,[[6]]
Our food was excellent too!,[[1]]
and very large portions .,[[3]]
The staff was the nicest I've ever seen in New York.,[[1]]
If you want something very different from trying Jekyll and Hyde .,"[[8, 9, 10]]"
The food was quite traditional but it was hot and good with large portions .,"[[1], [13]]"
This place is so fun.,[[1]]
The characters make it a pleasant experience.,[[1]]
"Food, however, is what one might expect.",[[0]]
"However, I think Jekyll and Hyde T is one of those places that's fun to do once.","[[3, 4, 5]]"
"The service was slow, I had to wait to order and get food even though it wasn't full.",[[0]]
Drinks well above the price.,[[0]]
"The food was not good , it 's not worth waiting or visiting .",[[1]]
A great pizza for lunch.,[[2]]
The service was quick.,[[1]]
The pizza was great.,[[1]]
"When you need sushi, Mizu will be there with quality fish and excellent service.","[[10], [13]]"
Delivery's quick too.,[[0]]
"Very nice service , quick seats , quick delivery , excellent sushi .","[[2], [5], [8], [11]]"
It's the best bagel in New York.,[[3]]
"The berries are always warm, soft on the inside, crisp on the outside and huge in size.",[[1]]
They have a great selection of different cremated cheeses and all their salads are excellent.,"[[7, 8], [12]]"
Lox is always fresh too.,[[0]]
I wasn 't impressed with the food .,[[6]]
"Prices too high for this small , unattractive restaurant .",[[8]]
zero room to start.,[[1]]
I thought this place was totally overrated.,[[3]]
"The atmosphere was pleasant, but the service was not so good.","[[1], [6]]"
This is the best Shabu-shabu restaurant in the Tri-State area.,"[[4, 5]]"
I've lived in Japan for 7 years and the taste of the food and the feel of the restaurant is like being back in Japan.,"[[12], [15]]"
This is a must for anyone who loves Shabu-shabu .,[[8]]
"The atmosphere is nothing special, but it feels like a sushi establishment in Tokyo.",[[1]]
The owner and staff are all Japanese and that adds to the whole atmosphere .,"[[1], [3], [13]]"
"Despite a slightly limited menu, everything prepared is perfectly done, ultra fresh and a work of art of the food.",[[4]]
Taxis are delicious!,[[0]]
Prices were cheap compared to the quality of service and food .,"[[8], [10]]"
The location and the environment are fine but the food is what makes it up.,"[[1], [4], [9]]"
Try green curry with vegetables .,"[[1, 2, 3, 4]]"
"The quantity is also very good, you will be satisfied.",[[1]]
"The service is fine, some people didn't get what they asked for.",[[1]]
I've had the best ravioli ever.,[[4]]
The wine and the service were also very good.,"[[1], [4]]"
"This picturesque, romantic treatory is at the top of my list of Manhattan restaurants.",[[3]]
"The food is delicious, from the specials to the regular menu, the dishes are never a disappointment.","[[1], [6], [9, 10], [12]]"
"Whether it's the Parmesan pork souffle or the lamb with balsamic vinegar, you'll surely be transported to northern Italy with a single bite.","[[3, 4, 5], [8, 9, 9, 10, 11]]"
"Although tables may be located nearby, the candles, the quality of food and service are overcompensated.","[[1], [7], [11], [13]]"
"I've known about this secret for the past 13 years, Emilio has continued to serve food and wine to the gods at deadly prices.","[[15], [17]]"
"If you go, try the marinara/arrabiatta sauce, the mozzarella in carozza is mmmmmmmm... everything is just delicious.","[[5, 6], [8, 9, 10]]"
Look at the secret room in the back .,"[[7, 4]]"
"Thank you , Emilio .",[[3]]
"I found the food, service and value exceptional every time I've been there.","[[3], [4]]"
The food was genuine.,[[1]]
"The service was excellent, kind and attentive.",[[1]]
very good wine options .,"[[2, 3]]"
Who has room for the best pizza in New York!,[[6]]
Get the pepperoni and a family-style salad .,"[[2], [5, 5, 6]]"
A great staff .,[[2]]
Always a great service !,[[3]]
"The food is good, I can't lie.",[[1]]
But the staff was horrible for us.,[[2]]
The hostess and the waitress were incredibly rude and did everything they could to get us out of here.,"[[1], [4]]"
We were planning on dessert but the waitress basically passed us the bill before we had a chance to order.,[[7]]
"This place is expensive, and yes, the food is worth it, but the service makes you feel like you're paying a quarter of the price.","[[1], [7], [13]]"
Amma is nothing special.,[[0]]
I ate here a week ago and found that most dishes are medium and too expensive.,[[10]]
"They don 't eat tamarind for vegetarian dishes , they just don 't live up to the non-vegetarian selections .","[[6, 7], [17, 18]]"
"The decor is nice, although the service may be stained.","[[0], [5]]"
This place is always full.,[[1]]
The most important thing is that the food is excellent.,[[7]]
Try the seafood .,"[[2, 2]]"
First of all the rocks of Bukhara.,"[[3, 6]]"
I'm glad the food was amazing.,[[3]]
"And yes , Dal Bukhara is so good and all the kababs too .","[[3, 4], [11]]"
Haru in Park S is just disgusting.,"[[0, 1, 2, 3]]"
The fish wasn't fresh and the rice tasted old and old.,"[[1], [6]]"
"Frankly, this is one of the worst sushi I've ever tasted.",[[7]]
"Honestly, the worst sushi my husband and I have ever had in our lives.",[[3]]
I don't know why this restaurant would be so rated.,[[5]]
The sushi all you can eat is very poor quality.,"[[2, 1]]"
"Limited menu , ingredients not as fresh , fish cut into pieces , rice separated .","[[1], [3], [8], [13]]"
"The only things you could really taste were the very salty soy sauce (even its low sodium content), the rice soaked in vinegar, and the puppy on the fish.","[[11, 12], [19]]"
The waiters are nice.,[[1]]
I've been to Ruth's house twice and both times were very disappointing.,[[3]]
"Both times he was very disappointed with the service, which was rude.",[[8]]
"Dinner was good, nothing to eat again.",[[0]]
"I took his Benedict eggs for breakfast, which were the worst of my whole life, tried to completely eliminate the hollondaise sauce that was so unsuccessful it was.","[[4, 3]]"
"With the theater two blocks away , we had a delicious meal in a beautiful room .","[[11], [15]]"
The service was attentive.,[[1]]
The planet Thailand is great!,"[[1, 2]]"
"We love the food , the drinks and the atmosphere !","[[3], [6], [9]]"
"The SVC can be a little rude sometimes, especially if you have a large group, but generally the restaurant is a must!","[[1], [18]]"
"Try the pad thai, it's fabulous and its prices are so cheap!","[[2, 3]]"
"Just because it's cheap doesn't mean the portions are small or the food is unpleasant, it's great!","[[7], [12]]"
"Plus, the sandwiches (almost $7) didn't come with anything like chips or a side.",[[2]]
"Eating in the environment saves you money, but at your desk, it's a very disappointing experience.",[[3]]
Chennai Garden is my favorite Indian restaurant in the city.,"[[0, 1]]"
They have real Indians at Amazon prices.,[[3]]
This restaurant is vegetarian; there are no meat dishes at all.,"[[7, 8]]"
The seats are uncomfortable if you're sitting against the wall on wooden benches.,[[1]]
"It's a pretty tight, busy restaurant and closes early.",[[5]]
Patroon has a good cigar bar and a good staff .,"[[4, 5], [9]]"
The food is delicious and the serving sizes are appropriate.,"[[1], [6, 7]]"
This is a good restaurant if you're looking for a good place to organize an intimate dinner with business partners.,[[4]]
It's not a good place for family or for eating.,[[4]]
- That 's crazy !,[[3]]
The food is excellent.,[[1]]
The fish is very fresh.,[[1]]
The waiters are very kind.,[[1]]
I love Yuka .,[[2]]
The Mermaid Hotel is a good restaurant with very good seafood .,"[[1, 2], [10]]"
The menu is limited but almost all dishes are excellent.,"[[1], [7]]"
Lobster sandwich is good and spaghetti with sausages and shrimp is great.,"[[0, 1], [5, 6, 7, 8, 9]]"
The service is good and the atmosphere is good for a date or a group excursion.,"[[1], [6]]"
The only drawback in this restaurant is the prices.,[[5]]
"Although they're good seafood, the prices are too high.",[[3]]
"The lobster sandwich is $24 and while it was good, it was hardly enough to justify that price.","[[1, 2]]"
"The food was delicious (I had a halibut special, my husband had steak) and the service was first class.","[[1], [7, 8], [12], [15]]"
